,t,y,fft,fftfreq
5155,4.26549375,0.00670005593022759,(-0.012786769044905721+0.1619707540197244j),2170.434929060677
5156,4.265593750000001,0.006673162393337808,(-0.08117057211176486+0.03967965720152148j),2170.855963964472
5157,4.2656937500000005,0.00712944020722862,(-0.06058260713692985-0.008031417165460672j),2171.276998868266
5158,4.26579375,0.0077784049788319825,(0.18380339642895077-0.010283975357910296j),2171.6980337720606
5159,4.265893750000001,0.008083730210269377,(0.09079399484374637+0.038349903469893754j),2172.119068675855
5160,4.265993750000001,0.007407754613331327,(0.022901601825396772+0.018111156526422804j),2172.54010357965
5161,4.2660937500000005,0.00747013215913664,(0.24326042787091814+0.19641338009647052j),2172.9611384834443
5162,4.26619375,0.00802457851507859,(-0.13112108705558406+0.14962309987464018j),2173.3821733872387
5163,4.266293750000001,0.007777291545439938,(-0.07620955575521465-0.09877901328865801j),2173.803208291033
5164,4.266393750000001,0.007509865990578161,(0.11767230410936574+0.0070388666640087j),2174.2242431948275
5165,4.26649375,0.00713860820055645,(-0.06261652848042105-0.035094216163346334j),2174.6452780986224
5166,4.26659375,0.00805458049702709,(0.21639851936056004+0.01700182451225085j),2175.066313002417
5167,4.266693750000001,0.007926470018762871,(0.3058458146993715-0.0015198573971097057j),2175.487347906211
5168,4.266793750000001,0.007539095395825441,(0.011650261030362756+0.15253081100918153j),2175.9083828100056
5169,4.26689375,0.007486785855282838,(0.0838698015342007+0.1090324004987001j),2176.3294177138005
5170,4.26699375,0.0068083040715616995,(0.10085864765229363-0.1973318712974716j),2176.750452617595
5171,4.267093750000001,0.007664386035846882,(0.30234359886974577+0.2647691360004943j),2177.1714875213893
5172,4.267193750000001,0.007774370876622375,(0.07497609114560312-0.02762640614220658j),2177.5925224251837
5173,4.26729375,0.00832170935172315,(0.17353078157932864+0.11126026227548559j),2178.013557328978
5174,4.26739375,0.007841448690319637,(-0.1200777981312905-0.09228999898368999j),2178.434592232773
5175,4.267493750000001,0.008357027354841994,(0.03850399572444877+0.1398119813650443j),2178.8556271365674
5176,4.2675937500000005,0.007066954485072071,(0.10209547077723777+0.2848764886011263j),2179.2766620403618
5177,4.26769375,0.006304778113879105,(-0.2500143107122122+0.16889089465360285j),2179.697696944156
5178,4.267793750000001,0.006137500716421803,(-0.11292233801408873+0.007408778848200162j),2180.1187318479506
5179,4.267893750000001,0.007667965199206699,(-0.015814027281385885+0.2273530252865087j),2180.5397667517454
5180,4.2679937500000005,0.008019900423224225,(0.041528303386228906+0.03509140340686466j),2180.96080165554
5181,4.26809375,0.007598008160328355,(0.1589991789934746+0.09722751967210616j),2181.3818365593343
5182,4.268193750000001,0.007040408140559854,(-0.2114649664865467+0.15500142846037077j),2181.8028714631287
5183,4.268293750000001,0.006207699844883896,(0.23610008114909675+0.020157552883813913j),2182.2239063669235
5184,4.26839375,0.0065451498336218114,(-0.13038085691369772+0.2538215883368572j),2182.644941270718
5185,4.26849375,0.0061177019774251605,(-0.4439738958689583-0.052749446115901544j),2183.0659761745123
5186,4.268593750000001,0.00467089770084321,(0.06101962435593401-0.09749180306214524j),2183.4870110783068
5187,4.268693750000001,0.004608221925008908,(0.21905414201326456+0.5227097059994853j),2183.908045982101
5188,4.26879375,0.004900739638896457,(-0.5165783721589539+0.1730100264974585j),2184.329080885896
5189,4.26889375,0.005554214495812456,(0.008129264154147713-0.44106279221877065j),2184.7501157896904
5190,4.268993750000001,0.005622929341563031,(-0.3414847424264117+0.07890647068087314j),2185.171150693485
5191,4.269093750000001,0.004577227731194391,(-0.33164418912018034-0.5178324174422183j),2185.5921855972792
5192,4.26919375,0.004505469430789575,(0.12929642335637548-0.534944141886585j),2186.013220501074
5193,4.26929375,0.004756401508707387,(0.06453853654372468-0.16869419852276407j),2186.4342554048685
5194,4.269393750000001,0.004273469813721865,(0.4930681446546808-0.1712259627913636j),2186.855290308663
5195,4.2694937500000005,0.0028802477458596647,(-0.050800682647238304+0.23063010357934594j),2187.2763252124573
5196,4.26959375,0.0024160181376971074,(0.015542872615976623-0.22688529689567172j),2187.6973601162517
5197,4.26969375,0.0028378714340742046,(0.03179111113459319+0.48462399724344274j),2188.1183950200466
5198,4.269793750000001,0.0037338701042107167,(-0.3292841969358891+0.0165803296319963j),2188.539429923841
5199,4.2698937500000005,0.0028994123895907495,(-0.38707165209940503-0.0857530683617691j),2188.9604648276354
5200,4.26999375,0.0032185796036722394,(-0.2531992226253593-0.1459649509848645j),2189.38149973143
5201,4.270093750000001,0.003837099961538528,(0.6018678619892365-0.08244448454504288j),2189.802534635224
5202,4.270193750000001,0.004747694162822947,(0.2249428095082506+0.38123638072807053j),2190.223569539019
5203,4.27029375,0.0038120888210209708,(0.1478399827306152+0.09047489552225535j),2190.6446044428135
5204,4.27039375,0.0030022674048404362,(-0.3207775333495029+0.07464746693513942j),2191.065639346608
5205,4.270493750000001,0.004160540194667796,(0.008564507584892012-0.6942354561558524j),2191.4866742504023
5206,4.270593750000001,0.0031776678106133108,(-0.03412718098123255+0.3425130551519601j),2191.907709154197
5207,4.27069375,0.0025651981811856605,(0.4167153163344445-0.27899217606495375j),2192.3287440579916
5208,4.27079375,0.002300174645389654,(-0.4082955249349827+0.16840348173733372j),2192.749778961786
5209,4.270893750000001,0.0028527596149551682,(0.6157415092462502+0.3421790360195889j),2193.1708138655804
5210,4.270993750000001,0.0027710488621072588,(-0.01603746996773256-0.5176348852205658j),2193.591848769375
5211,4.27109375,0.0026778682153621347,(-0.2981134915347178+0.18871298615508672j),2194.0128836731697
5212,4.27119375,0.0036546743103136083,(-0.0725190708754455+0.5114390495569345j),2194.433918576964
5213,4.271293750000001,0.0038446521245063983,(0.6431870311288281+0.10089356359309887j),2194.8549534807585
5214,4.2713937500000005,0.003524866077421003,(0.40422669941470135-0.34072207690156475j),2195.275988384553
5215,4.27149375,0.002835677134124266,(0.1495499147845598-0.4707396372887843j),2195.6970232883477
5216,4.27159375,0.004186522701125,(-0.40647370166489033-0.21000547168754036j),2196.118058192142
5217,4.271693750000001,0.004672574307033027,(-0.3283706688801188-0.2075534591290867j),2196.5390930959366
5218,4.2717937500000005,0.003873910130390697,(-0.32147993063888725-0.18952777941203264j),2196.960127999731
5219,4.27189375,0.0036849102929140723,(-0.052714140255578704+0.017320612218519743j),2197.3811629035254
5220,4.271993750000001,0.00470305045794845,(-0.2209541351815007-0.20153453872944987j),2197.80219780732
5221,4.272093750000001,0.004170749770718061,(-0.17247441789060203+0.2424145106804031j),2198.2232327111146
5222,4.2721937500000005,0.0031905460613845,(-0.1035572580420317+0.16914723305566692j),2198.644267614909
5223,4.27229375,0.0028773586647603804,(-0.01290163932196321-0.02453474727838046j),2199.0653025187034
5224,4.272393750000001,0.003902546939229768,(-0.07734629924549685+0.09622248981619244j),2199.486337422498
5225,4.272493750000001,0.004935729880585214,(-0.26354338202111227+0.2006047962683492j),2199.9073723262927
5226,4.27259375,0.005143580975607158,(-0.1329015044634856-0.124104750126214j),2200.328407230087
5227,4.27269375,0.005440800578256977,(-0.20159550837594561+0.14117255378060983j),2200.7494421338815
5228,4.272793750000001,0.005738296297088156,(-0.3175188861457096-0.005267459790589336j),2201.170477037676
5229,4.272893750000001,0.005401892786088407,(0.09726948436257421-0.1298693873600785j),2201.591511941471
5230,4.27299375,0.005692960069652463,(-0.012095774555781815+0.18787269107931218j),2202.012546845265
5231,4.27309375,0.006638645332548649,(-0.136299501876916+0.08581042772708036j),2202.4335817490596
5232,4.273193750000001,0.005865717279697584,(0.1451148809528019+0.022976512743011154j),2202.854616652854
5233,4.273293750000001,0.00643689582312468,(0.07504838498764763+0.15234030244725894j),2203.2756515566484
5234,4.27339375,0.006337190913580156,(-0.03579089332624885+0.15113503978126477j),2203.6966864604433
5235,4.27349375,0.0065034421595503425,(-0.04685979639824053-0.09796401789057457j),2204.1177213642377
5236,4.273593750000001,0.00546103769480562,(0.15831392136636524+0.03758930627134769j),2204.538756268032
5237,4.2736937500000005,0.0058016139784050425,(0.05372027408696456+0.3396276419630758j),2204.9597911718265
5238,4.27379375,0.007043448242103896,(0.028066372162913175+0.14288580102292686j),2205.3808260756214
5239,4.273893750000001,0.0073225929144612786,(0.030387080840839336+0.22202242234596664j),2205.801860979416
5240,4.273993750000001,0.0071564954105598644,(0.08895989172646351+0.12303830603190657j),2206.22289588321
5241,4.2740937500000005,0.007235951658800551,(0.045001069426207956+0.015899258964189172j),2206.6439307870046
5242,4.27419375,0.00691297583298562,(0.11131880869883765+0.46525776820010506j),2207.064965690799
5243,4.274293750000001,0.007132798393396277,(-0.025830714522715077+0.12683737926664265j),2207.486000594594
5244,4.274393750000001,0.007162236858340879,(-0.09352978867523026+0.07700665284143002j),2207.9070354983883
5245,4.27449375,0.007960629920896738,(-0.040144986178882396+0.22825247950627853j),2208.3280704021827
5246,4.27459375,0.008663226666042441,(-0.1946484580588212-0.13015511760447157j),2208.749105305977
5247,4.274693750000001,0.008458359303792944,(0.05204409108588158+0.0699064266978362j),2209.1701402097715
5248,4.274793750000001,0.007930085270833158,(-0.350460738814541-0.16688037558027974j),2209.5911751135664
5249,4.27489375,0.0068258247007405085,(-0.17675344430037093-0.14054087949631186j),2210.0122100173608
5250,4.27499375,0.0066085709964232445,(0.023994797611374755-0.20789924173861166j),2210.433244921155
5251,4.275093750000001,0.007028717019511291,(0.00017912045421501419-0.050088899514674365j),2210.8542798249496
5252,4.275193750000001,0.007656576563051376,(0.06528009807400494+0.09415774452995657j),2211.2753147287444
5253,4.27529375,0.008048062764112393,(0.13882333832367777-0.06823482015104987j),2211.696349632539
5254,4.27539375,0.007026860808749383,(0.12109193016089502+0.06873483698892731j),2212.1173845363332
5255,4.275493750000001,0.007308510668858454,(-0.024506305409209145-0.00710514342428107j),2212.5384194401277
5256,4.2755937500000005,0.008022428146938852,(0.3120478624318573-0.023852512229408384j),2212.959454343922
5257,4.27569375,0.00844233999794352,(-0.06520750467093836+0.05953272975828648j),2213.380489247717
5258,4.27579375,0.00800704247031517,(0.2498834210358909+0.022825119007266397j),2213.8015241515113
5259,4.275893750000001,0.007119676450743211,(0.18381832400726034+0.16561285370577106j),2214.2225590553057
5260,4.2759937500000005,0.00792365344065415,(-0.078400348459575-0.09035633370761709j),2214.6435939591
5261,4.27609375,0.008723411850074088,(0.0908362872385853+0.13193438909803198j),2215.0646288628946
5262,4.276193750000001,0.0074389336016569855,(0.21007589769913823-0.11730030744675422j),2215.4856637666894
5263,4.276293750000001,0.006816269924702776,(-0.11134508667659118+0.11698774773634091j),2215.906698670484
5264,4.27639375,0.006629933584589884,(0.2549500656554847+0.04621577837480293j),2216.327733574278
5265,4.27649375,0.00648443675103408,(-0.06237594817764003-0.025135520595266983j),2216.7487684780726
5266,4.276593750000001,0.006445946295488458,(-0.3042163061042084-0.0011685081953956566j),2217.1698033818675
5267,4.276693750000001,0.005696350481551698,(0.15083972652527095+0.17570345582050065j),2217.590838285662
5268,4.27679375,0.006176657345519098,(0.21895772331880603+0.19268378018726953j),2218.0118731894563
5269,4.27689375,0.0063892090385748255,(0.16085012848654284+0.1556665353377548j),2218.4329080932507
5270,4.276993750000001,0.006255776920104469,(0.10346120040265208-0.33484510904244397j),2218.853942997045
5271,4.277093750000001,0.005397481998958401,(0.10764610326002497+0.042602441537577404j),2219.27497790084
5272,4.27719375,0.004970086761186717,(-0.1140393141437451-0.11114568769075636j),2219.6960128046344
5273,4.27729375,0.0038379429135977227,(0.14893341051576245-0.049921760479176666j),2220.117047708429
5274,4.277393750000001,0.0039921788940542385,(-0.00796616506181826-0.08851471779693587j),2220.538082612223
5275,4.2774937500000005,0.00402522797335132,(-0.04388338804086092+0.03599682645046917j),2220.959117516018
5276,4.27759375,0.005447055117149636,(-0.17301216008465237-0.03268071710996888j),2221.3801524198125
5277,4.27769375,0.0054659332931622385,(-0.01185868420271307-0.12597664637783856j),2221.801187323607
5278,4.277793750000001,0.004820475723473256,(-0.10139369859948275-0.007633517570682369j),2222.2222222274013
5279,4.2778937500000005,0.0036383172946952316,(-0.22331129548352938+0.0465868301869911j),2222.6432571311957
5280,4.27799375,0.0034609984805172253,(-0.15110159608795265-0.1070565640726033j),2223.0642920349906
5281,4.278093750000001,0.003574469462154682,(-0.005670669505493088-0.03848494460452557j),2223.485326938785
5282,4.278193750000001,0.002704701797889885,(-0.2549767550145859-0.013373836037107296j),2223.9063618425794
5283,4.2782937500000005,0.0029923312594404795,(-0.07411132859839334-0.1049900555178433j),2224.327396746374
5284,4.27839375,0.0032407643399720784,(-0.011219088372022207-0.040739586365035906j),2224.748431650168
5285,4.278493750000001,0.003703931324536176,(-0.2239957732429532-0.02953295893133185j),2225.169466553963
5286,4.278593750000001,0.0035447367253518174,(0.002638287191020078-0.1232213626461743j),2225.5905014577575
5287,4.27869375,0.003512678790655384,(-0.12183237447072698+0.11399190885849234j),2226.011536361552
5288,4.27879375,0.003343512569169249,(-0.12988924604154067-0.21219915998643651j),2226.4325712653463
5289,4.278893750000001,0.0034569925739039906,(-0.007624284633836048+0.054225642677137156j),2226.853606169141
5290,4.278993750000001,0.0029210622958037234,(-0.07238350134638293+0.029284832761320448j),2227.2746410729355
5291,4.27909375,0.0026566477549463856,(-0.06861968452339762-0.20699922152773473j),2227.69567597673
5292,4.27919375,0.002838030399848423,(-0.1882367934522274-0.02029871970312357j),2228.1167108805244
5293,4.279293750000001,0.0037820933041327687,(0.005268993910008284-0.35672612033614914j),2228.5377457843188
5294,4.2793937500000006,0.00253232731365237,(0.07312735064934744-0.060055571167265495j),2228.9587806881136
5295,4.27949375,0.002080559802260233,(-0.08180561342551937-0.024563326711881828j),2229.379815591908
5296,4.27959375,0.002657664346390356,(0.09935107121982412-0.03371600291431784j),2229.8008504957024
5297,4.279693750000001,0.0031683425089172224,(-0.04583316204412282+0.012613155082795632j),2230.221885399497
5298,4.2797937500000005,0.003470132962405312,(-0.1431604142554246-0.1658903798383038j),2230.6429203032917
5299,4.27989375,0.002845019080002148,(0.08942439921650686+0.04710616235771249j),2231.063955207086
5300,4.279993750000001,0.0026792639583147495,(-0.05787330059401613-0.04488700085052501j),2231.4849901108805
5301,4.280093750000001,0.003631644869143154,(0.2593837332210585+0.0018761695516038377j),2231.906025014675
5302,4.2801937500000005,0.004603749804591113,(0.03264317465628934+0.22174166887272007j),2232.3270599184693
5303,4.28029375,0.004059188960029698,(-0.04147836856542758+0.024684164648654153j),2232.748094822264
5304,4.280393750000001,0.004046613144670077,(0.2072782901517064+0.018424892459130218j),2233.1691297260586
5305,4.280493750000001,0.0036636856159202105,(0.05320592601469803+0.20642977485634517j),2233.590164629853
5306,4.28059375,0.004689377475665647,(-0.15013519038704315+0.04635700023066233j),2234.0111995336474
5307,4.28069375,0.004563597767138658,(-0.13766633622325247+0.2742586105162306j),2234.432234437442
5308,4.280793750000001,0.003815010212140754,(-0.10921855297114126-0.016313508838110134j),2234.8532693412367
5309,4.280893750000001,0.0032719765063531844,(0.10215887361813802-0.028463017204214465j),2235.274304245031
5310,4.28099375,0.004981911921282615,(-0.11094138868672486+0.21775686678578093j),2235.6953391488255
5311,4.28109375,0.00601985080376977,(-0.13350447056747977-0.009498676841432303j),2236.11637405262
5312,4.281193750000001,0.005985648363791639,(0.05752383135528443-0.14680334440132206j),2236.5374089564148
5313,4.281293750000001,0.0049911153147503455,(0.17432591223920238-0.023339437709398912j),2236.958443860209
5314,4.28139375,0.005000956523223214,(0.29541160893048435+0.3314882801395887j),2237.3794787640036
5315,4.28149375,0.005961174372201457,(-0.3291840368455885-0.12234675099558234j),2237.800513667798
5316,4.281593750000001,0.006464915944996587,(-0.09330930967362903+0.020384950914412798j),2238.2215485715924
5317,4.2816937500000005,0.005707119066361507,(-0.1646131383468546+0.03251174831325006j),2238.6425834753873
5318,4.28179375,0.0056701182240630225,(0.1522547502007895-0.07764846398548336j),2239.0636183791817
5319,4.281893750000001,0.006836768817919458,(0.03537896989122208+0.040033288514567306j),2239.484653282976
5320,4.281993750000001,0.006927830102302097,(0.39916185755544-0.04962961850206986j),2239.9056881867705
5321,4.2820937500000005,0.007931461678713857,(0.02109686017854152+0.08074491778906617j),2240.3267230905653
5322,4.28219375,0.007331864716894092,(0.24223544994795393+0.12733643026633767j),2240.7477579943597
5323,4.282293750000001,0.007696794471828826,(0.07152542264765463+0.005206351442620709j),2241.168792898154
5324,4.282393750000001,0.007740296587628589,(-0.2785526616689634+0.2804158555404695j),2241.5898278019486
5325,4.28249375,0.007324756970553846,(-0.1438476026200595+0.06807002333573421j),2242.010862705743
5326,4.28259375,0.00673870503841475,(0.1070871062490541-0.010941995411815064j),2242.431897609538
5327,4.282693750000001,0.007050054468551672,(-0.17152615204370933+0.006936510943938372j),2242.8529325133322
5328,4.282793750000001,0.008394095225626603,(-0.37707272474046183-0.19889807747745167j),2243.2739674171266
5329,4.28289375,0.00850581364041461,(-0.13653968419268547+0.10784738938087991j),2243.695002320921
5330,4.28299375,0.008700833072849759,(0.054314252059030996+0.1350946384650222j),2244.1160372247155
5331,4.283093750000001,0.008254392283056088,(-0.11174317267790045+0.1897990355610561j),2244.5370721285103
5332,4.283193750000001,0.00723229228171862,(-0.06648260246814716+0.19436074944581871j),2244.9581070323047
5333,4.28329375,0.007187180912550408,(0.06629810444895075-0.11256038399320831j),2245.379141936099
5334,4.28339375,0.006973229561755004,(-0.24606076027801804+0.016100517406418664j),2245.8001768398935
5335,4.283493750000001,0.00737249231819462,(0.05151050629835294-0.12799409814970242j),2246.2212117436884
5336,4.2835937500000005,0.00765595627583743,(0.07867005473623781+0.1150024925687792j),2246.642246647483
5337,4.28369375,0.0076240086353022455,(0.05883852342876317+0.016759932632523254j),2247.063281551277
5338,4.28379375,0.007777669511775558,(0.14078869653590237+0.02524491768915619j),2247.4843164550716
5339,4.283893750000001,0.006603438945091022,(0.039978309412286514+0.09478642869223523j),2247.905351358866
5340,4.2839937500000005,0.006050565028296366,(0.07463770772951689+0.14108077417962744j),2248.326386262661
5341,4.28409375,0.006664049464240689,(-0.03420935834053854+0.11370713364496324j),2248.7474211664553
5342,4.284193750000001,0.00821851759253679,(0.05799684784578815+0.187162893092259j),2249.1684560702497
5343,4.284293750000001,0.008226752469297499,(-0.16156771757035418+0.12841212055393714j),2249.589490974044
5344,4.2843937500000004,0.007562452022206303,(-0.042527717263085886-0.018728216301196414j),2250.010525877839
5345,4.28449375,0.0070466620044224975,(0.15289573314696697+0.12284576151384825j),2250.4315607816334
5346,4.284593750000001,0.007456674815096295,(-0.058273184779180504-0.14352840861964816j),2250.852595685428
5347,4.284693750000001,0.006863160513852608,(-0.04314421966325266-0.15139816460832173j),2251.273630589222
5348,4.28479375,0.007086474142592386,(0.0233011862222631-0.09808712432528505j),2251.6946654930166
5349,4.28489375,0.006745014300890678,(0.030286986220507486-0.23422739133553516j),2252.1157003968115
5350,4.284993750000001,0.006886016438191537,(0.12812980183964495+0.04046584339595799j),2252.536735300606
5351,4.285093750000001,0.0066159865137842945,(-0.10238881883538159-0.1261085648940358j),2252.9577702044003
5352,4.28519375,0.005273212399393964,(0.059839686926455-0.28639966823142504j),2253.3788051081947
5353,4.28529375,0.0052463456718444875,(0.13314073896770998+0.061012166900226816j),2253.799840011989
5354,4.285393750000001,0.005213857446921044,(-0.01465587845965877-0.004308261462610402j),2254.220874915784
5355,4.2854937500000005,0.00646937572158098,(-0.07994728802713394+0.11068447960999261j),2254.6419098195784
5356,4.28559375,0.0057609798705858615,(-0.12682974974724426+0.1589574120110084j),2255.0629447233728
5357,4.28569375,0.004736175237810211,(0.0876203987382251-0.1132965362153881j),2255.483979627167
5358,4.285793750000001,0.0035303746003424227,(-0.09347797780245004+0.026101372371205023j),2255.905014530962
5359,4.2858937500000005,0.0038937696546995125,(-0.05081839663969315+0.08510131820975692j),2256.3260494347564
5360,4.28599375,0.004590295130455616,(-0.033043750750850406-0.35823877145485805j),2256.747084338551
5361,4.286093750000001,0.005313141669149466,(0.02719479089087108+0.04437361482158743j),2257.1681192423453
5362,4.286193750000001,0.004645060526465774,(-0.03276505758753129+0.09490400600455479j),2257.5891541461397
5363,4.2862937500000005,0.004112893764681562,(0.053853734744453804-0.05915482257314755j),2258.0101890499345
5364,4.28639375,0.002908665201763743,(0.03845228720302246-0.030569408164748j),2258.431223953729
5365,4.286493750000001,0.003040465770566756,(-0.1066127768376836+0.08790901623079092j),2258.8522588575233
5366,4.286593750000001,0.0026181253464325044,(-0.20320654531252527-0.19419922925864463j),2259.2732937613177
5367,4.28669375,0.002752043848012309,(0.07197896567950798-0.04404149698970919j),2259.6943286651126
5368,4.28679375,0.003420122708768775,(-0.07137020434590981+0.1372722937752398j),2260.115363568907
5369,4.286893750000001,0.0032330724531465832,(-0.23478277646761567+0.11530579400951907j),2260.5363984727014
5370,4.286993750000001,0.003742659028586588,(-0.16033498259392645-0.13864285352763006j),2260.957433376496
5371,4.28709375,0.0032438954336239494,(0.20272825595245664-0.057080563055682244j),2261.3784682802902
5372,4.28719375,0.0034209553088741895,(-0.11706324433872205-0.1774333949459696j),2261.799503184085
5373,4.287293750000001,0.0024668243961435557,(-0.03223810000044178-0.2435698203724395j),2262.2205380878795
5374,4.287393750000001,0.002607230139288968,(-0.08356417590066928-0.04377171748419165j),2262.641572991674
5375,4.28749375,0.0037616346689711964,(0.021865597286969945-0.23183170760754054j),2263.0626078954683
5376,4.28759375,0.003690175444565605,(0.3634425658386222-0.14415559150330404j),2263.4836427992627
5377,4.287693750000001,0.0033620683218111335,(0.08977879804125721-0.05733086918682076j),2263.9046777030576
5378,4.2877937500000005,0.0026984383343128175,(0.39705949940103774-0.21001216405911954j),2264.325712606852
5379,4.28789375,0.0025837648896401035,(0.27609667548894584+0.317713806802678j),2264.7467475106464
5380,4.287993750000001,0.0028992136598802857,(-0.03499676146012404+0.22700903753461424j),2265.167782414441
5381,4.288093750000001,0.0029398193510308678,(0.0396015320838834-0.0919450128924233j),2265.5888173182357
5382,4.2881937500000005,0.0030442968425405483,(-0.10975840334691053-0.0029507161119187164j),2266.00985222203
5383,4.28829375,0.003442180404671301,(0.24037510100886575-0.006517088821705347j),2266.4308871258245
5384,4.288393750000001,0.00280616325548884,(-0.03362704041515002-0.10158309931711115j),2266.851922029619
5385,4.288493750000001,0.0032754186235903968,(0.37068574734283843+0.1900031234600093j),2267.2729569334133
5386,4.28859375,0.004373330910575659,(-0.10128423622940999+0.00731059019278834j),2267.693991837208
5387,4.28869375,0.004394910993580654,(0.2165986531997366+0.0686810518875791j),2268.1150267410026
5388,4.288793750000001,0.003928316400825444,(0.08155553183617877+0.0983831247475176j),2268.536061644797
5389,4.288893750000001,0.004029246798378346,(-0.03776871656258151-0.054873481816380326j),2268.9570965485914
5390,4.28899375,0.004535446339833009,(-0.227598480671788-0.0254711319025868j),2269.3781314523862
5391,4.28909375,0.004701488451396284,(-0.03678745989994295+0.025207789222664062j),2269.7991663561806
5392,4.289193750000001,0.004614370860921982,(0.39196100462506817+0.10162821302504849j),2270.220201259975
5393,4.289293750000001,0.004329325794482155,(0.10799326784645233+0.18972532949780563j),2270.6412361637695
5394,4.28939375,0.005472528203242085,(0.07159985391146786-0.10725179856426192j),2271.062271067564
5395,4.28949375,0.0054310523676272,(0.11551169324693292-0.05686364340241873j),2271.4833059713587
5396,4.289593750000001,0.00475346370806967,(-0.04096958747119774+0.10005784592748318j),2271.904340875153
5397,4.2896937500000005,0.004501317915681365,(-0.12009962493244036-0.01903060460603634j),2272.3253757789475
5398,4.28979375,0.005084506489928362,(-0.20561391740978952+0.033586825847830154j),2272.746410682742
5399,4.28989375,0.00608176843383678,(-0.04160157358358401+0.06259418882990536j),2273.1674455865364
5400,4.289993750000001,0.006374243429528228,(-0.32349095239019304+0.12283063184681581j),2273.588480490331
5401,4.2900937500000005,0.006644621168134219,(-0.0012356950522970644-0.1889740765905629j),2274.0095153941256
5402,4.29019375,0.007009841982250713,(-0.09803712594639512+0.15524173566281177j),2274.43055029792
5403,4.290293750000001,0.007847343729433388,(-0.10011455942662685-0.2421321157981634j),2274.8515852017144
5404,4.290393750000001,0.007475958708588236,(0.06972624935833921-0.0021228259564584177j),2275.2726201055093
5405,4.29049375,0.005966612296798419,(-0.3278125819971327-0.12128164388540397j),2275.6936550093037
5406,4.29059375,0.006512536424862704,(-0.10869304965731419-0.16632117092421816j),2276.114689913098
5407,4.290693750000001,0.007850186571778207,(0.07288160082791445-0.10172881922804511j),2276.5357248168925
5408,4.290793750000001,0.007715665392333566,(0.09678836097724651-0.08191605446786451j),2276.956759720687
5409,4.29089375,0.007372874991090563,(0.21866990430443173+0.04389884284089321j),2277.377794624482
5410,4.29099375,0.0070934452082224535,(0.10024788539527894+0.07285541522773006j),2277.798829528276
5411,4.291093750000001,0.006901125726306283,(-0.08664670750056501+0.0904975852760653j),2278.2198644320706
5412,4.291193750000001,0.006914018735103819,(0.06321075316245461-0.060450037214733465j),2278.640899335865
5413,4.29129375,0.00672447263409674,(0.049393390223977304-0.04137831975689213j),2279.06193423966
5414,4.29139375,0.007087813054719288,(0.10893268708663047+0.11652941347593083j),2279.4829691434543
5415,4.291493750000001,0.008084912647212882,(0.22149955125733073+0.03877807642876788j),2279.9040040472487
5416,4.2915937500000005,0.008540037627622619,(-0.01596285507699842+0.16492882499928213j),2280.325038951043
5417,4.29169375,0.009229486919436336,(-0.04323906775430168+0.25814772768098204j),2280.7460738548375
5418,4.29179375,0.007795179454567245,(0.03757122584444434+0.2838462814536326j),2281.1671087586324
5419,4.291893750000001,0.007562075435127956,(0.08733131103513601+0.1724332387769224j),2281.588143662427
5420,4.2919937500000005,0.006951683704270457,(0.10581959331642171+0.17383752676390632j),2282.009178566221
5421,4.29209375,0.007011800390593745,(-0.09091649036915304+0.2613856141985567j),2282.4302134700156
5422,4.292193750000001,0.00762263457046791,(-0.11702447668092078-0.0569977550411126j),2282.85124837381
5423,4.292293750000001,0.006812942501312175,(0.03928536061266683+0.15956182199455443j),2283.272283277605
5424,4.2923937500000005,0.007193909403034367,(0.11424345494156582+0.10760045609284358j),2283.6933181813993
5425,4.29249375,0.00782960897093961,(0.0544774578808545+0.07571728920319669j),2284.1143530851937
5426,4.292593750000001,0.008841731444059512,(-0.24488042927442807+0.050485242625383044j),2284.535387988988
5427,4.292693750000001,0.009249605145100927,(-0.14585578383233294-0.017081148267907617j),2284.956422892783
5428,4.29279375,0.008357392132713791,(-0.2797289303811381+0.17419579204710534j),2285.3774577965773
5429,4.29289375,0.007716696298636348,(-0.17298748211356937-0.027756706239878068j),2285.7984927003718
5430,4.292993750000001,0.00767092554893865,(-0.42303959683681763-0.04413324083413138j),2286.219527604166
5431,4.293093750000001,0.006784511608537765,(-0.13448452975507003-0.3312450542091122j),2286.6405625079606
5432,4.29319375,0.006091811366252936,(0.0044586442689881975-0.08395867702560753j),2287.0615974117554
5433,4.29329375,0.005082200643343243,(-0.08992185204180941-0.10937346457029044j),2287.48263231555
5434,4.293393750000001,0.005045892032997417,(0.14421521024185546-0.15404805745118733j),2287.9036672193442
5435,4.2934937500000006,0.004969916544973678,(-0.10072351365880515+0.07073437263934404j),2288.3247021231386
5436,4.29359375,0.0058341767662974464,(0.02567267540347995-0.018047631750547j),2288.745737026933
5437,4.29369375,0.00543995550186022,(-0.14145698099125809-0.07083587340554545j),2289.166771930728
5438,4.293793750000001,0.005621152745276752,(0.1313142354433725-0.2861855812380214j),2289.5878068345223
5439,4.2938937500000005,0.00590573335874983,(0.12009873605040083-0.01628498192567618j),2290.0088417383167
5440,4.29399375,0.005326549244831663,(0.0940850399733198+0.033837148373733694j),2290.429876642111
5441,4.294093750000001,0.004856079797080964,(-0.010777029622064477+0.2338440235656924j),2290.850911545906
5442,4.294193750000001,0.004873505947688362,(-0.17808400746599343+0.00525464782332704j),2291.2719464497004
